2021-04-07,PO0369,IT39,Traction Equipment,Surgical Department,165,EA,33,5445,V305,Toyon Associates Inc,Yes,1019,lacus curabitur at ipsum,FP,2021-12-30,2022-05-14,17,12,Aegis Lifesciences Private Limited,398,EA,EA,1
2021-04-19,PO0370,IT40,Needle Holder,Nursing Department,25,EA,24,600,V425,Healthcare IP,Yes,1020,venenatis turpis enim blandit,FP,2021-11-16,2022-08-19,13,95,Smiths Medical,365,EA,EA,1
2021-12-17,PO0371,IT41,Medicine Cup,Nursing Department,5,EA,27,135,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,12,84,Cardinal Health,372,EA,EA,1
2021-10-26,PO0372,IT42,Gauze,Surgical Department,7,EA,22,154,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,24,10,Becton Dickinson,390,EA,EA,1
2021-08-15,PO0373,IT43,Forceps,Surgical Department,15,EA,28,420,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,6,76,General Electric,350,EA,EA,1
2022-09-25,PO0374,IT44,Trays,Surgical Department,10,EA,50,500,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,20,67,Medtronic PLC,335,EA,EA,1
2021-09-16,PO0375,IT45,Cotton Swabs,Surgical Department,1,EA,47,47,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,4,60,Siemens Healthineers,307,EA,EA,1
2021-08-13,PO0376,IT46,Surgical lights,Nursing Department,2000,EA,46,92000,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,17,75,Johnson & Johnson,301,EA,EA,1
2022-09-29,PO0377,IT47,Anesthesia machine,Outpatient Department,875,EA,9,7875,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,13,14,Teleflex,315,EA,EA,1
2022-01-01,PO0378,IT48,Walkers,Surgical Department,20,EA,4,80,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,21,95,3M Company,372,EA,EA,1
2022-08-12,PO0379,IT49,Tourniquet,Nursing Department,260,EA,18,4680,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,20,85,Terumo,351,EA,EA,1
2022-02-25,PO0380,IT50,Splints,Nursing Department,12,EA,25,300,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,21,74,Nipro,347,EA,EA,1
2022-04-18,PO0381,IT51,Slings,Paramedical Department,7,EA,33,231,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,14,60,Poly Medicure Ltd,318,EA,EA,1
2022-04-18,PO0381,IT51,Slings,Paramedical Department,7,EA,33,231,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,14,60,Poly Medicure Ltd,318,EA,EA,1
2022-04-01,PO0382,IT52,ECG Machine,Paramedical Department,300,EA,13,3900,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,24,82,Ribbel International Ltd,378,EA,EA,1
2021-09-24,PO0383,IT53,Nebulizers,Nursing Department,15,EA,1,15,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,22,31,Advin Healthcare,324,EA,EA,1
2021-10-15,PO0384,IT54,Sutures,Paramedical Department,12,EA,44,528,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,22,23,Aegis Lifesciences Private Limited,398,EA,EA,1
2022-11-28,PO0385,IT55,Braces,Radiology Department,60,EA,36,2160,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,4,41,Smiths Medical,365,EA,EA,1
2022-09-15,PO0386,IT1,Stethscope,Outpatient Department,150,EA,16,2400,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,21,48,Johnson & Johnson,301,EA,EA,1
2022-08-20,PO0387,IT2,Scissor,Outpatient Department,5,EA,34,170,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,21,64,Teleflex,315,EA,EA,1
2022-01-01,PO0388,IT3,Stretcher,Surgical Department,2000,EA,20,40000,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,21,96,3M Company,372,EA,EA,1
2021-05-05,PO0389,IT4,Magnifier,Nursing Department,8,EA,9,72,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,2,99,Terumo,351,EA,EA,1
2022-12-18,PO0390,IT5,Weighing Scale,Nursing Department,20,EA,26,520,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,2,93,Nipro,347,EA,EA,1
2021-08-06,PO0391,IT6,Torch,Nursing Department,5,EA,34,170,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,2,76,Poly Medicure Ltd,318,EA,EA,1
2022-08-24,PO0392,IT7,Face Mask,Paramedical Department,1,EA,6,6,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,10,39,Ribbel International Ltd,378,EA,EA,1
2021-08-11,PO0393,IT8,First Aid Kit,Surgical Department,10,EA,35,350,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,15,72,Advin Healthcare,324,EA,EA,1
2022-07-15,PO0394,IT9,Gloves,Radiology Department,2,EA,17,34,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,16,17,Aegis Lifesciences Private Limited,398,EA,EA,1
2022-04-25,PO0395,IT10,Scalpel,Paramedical Department,5,EA,48,240,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,13,46,Smiths Medical,365,EA,EA,1
2022-05-24,PO0396,IT11,Microscope,Paramedical Department,1200,EA,45,54000,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,1,94,Cardinal Health,372,EA,EA,1
2022-05-24,PO0396,IT11,Microscope,Paramedical Department,1200,EA,45,54000,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,1,94,Cardinal Health,372,EA,EA,1
2022-02-21,PO0397,IT12,Otoscope,Paramedical Department,150,EA,18,2700,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,20,68,Becton Dickinson,390,EA,EA,1
2022-11-17,PO0398,IT13,Thermometer,Paramedical Department,35,EA,45,1575,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,20,7,General Electric,350,EA,EA,1
2022-01-10,PO0399,IT14,Saline Bag,Nursing Department,12,EA,10,120,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,22,39,Medtronic PLC,335,EA,EA,1
2021-07-01,PO0400,IT15,Syringe,Paramedical Department,35,EA,19,665,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,22,99,Siemens Healthineers,307,EA,EA,1
2022-11-26,PO0401,IT16,X-ray Machine,Nursing Department,2000,EA,44,88000,V928,Cerner Health Services HDX,Yes,1004,leo,CR,2021-07-31,2022-10-21,13,96,Johnson & Johnson,301,EA,EA,1
2022-10-04,PO0402,IT17,Bandag,Nursing Department,2,EA,42,84,V653,myhELO,Yes,1007,est,FP,2021-11-20,2022-11-10,5,95,Teleflex,315,EA,EA,1
2022-05-17,PO0403,IT18,Crutches,Nursing Department,13,EA,23,299,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,23,82,3M Company,372,EA,EA,1
2022-05-17,PO0403,IT18,Crutches,Nursing Department,13,EA,23,299,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,23,82,3M Company,372,EA,EA,1
2022-09-06,PO0404,IT19,Plaster,Surgical Department,10,EA,18,180,V305,Toyon Associates Inc,Yes,1019,lacus curabitur at ipsum,FP,2021-12-30,2022-05-14,16,2,Terumo,351,EA,EA,1
2021-09-28,PO0405,IT20,Cotton Wool,Surgical Department,10,EA,30,300,V425,Healthcare IP,Yes,1020,venenatis turpis enim blandit,FP,2021-11-16,2022-08-19,13,2,Nipro,347,EA,EA,1
2022-09-11,PO0406,IT21,Surgical Mask,Outpatient Department,1,EA,49,49,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,16,30,Poly Medicure Ltd,318,EA,EA,1
2022-09-26,PO0407,IT22,Oxygen Mask,Surgical Department,12,EA,23,276,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,19,80,Ribbel International Ltd,378,EA,EA,1
2022-09-01,PO0408,IT23,Dropper,Surgical Department,1,EA,3,3,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,16,70,Advin Healthcare,324,EA,EA,1
2022-03-25,PO0409,IT24,Needle,Surgical Department,5,EA,1,5,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,1,28,Aegis Lifesciences Private Limited,398,EA,EA,1
2022-02-14,PO0410,IT25,Cane,Paramedical Department,10,EA,9,90,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,9,28,Smiths Medical,365,EA,EA,1
2021-10-02,PO0411,IT26,Surgical Clamps,Nursing Department,35,EA,6,210,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,15,61,Cardinal Health,372,EA,EA,1
2022-02-27,PO0412,IT27,Forceps,Outpatient Department,15,EA,15,225,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,11,14,Becton Dickinson,390,EA,EA,1
2022-10-08,PO0413,IT28,Surgical Table,Radiology Department,1600,EA,30,48000,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,20,13,General Electric,350,EA,EA,1
2022-03-17,PO0414,IT29,Utility Table,Paramedical Department,60,EA,19,1140,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,14,42,Medtronic PLC,335,EA,EA,1
2022-10-17,PO0415,IT30,Instrument Table,Surgical Department,60,EA,39,2340,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,9,22,Siemens Healthineers,307,EA,EA,1
2021-07-18,PO0416,IT31,Ventilator,Nursing Department,3000,EA,18,54000,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,20,7,Johnson & Johnson,301,EA,EA,1
2021-07-18,PO0416,IT31,Ventilator,Nursing Department,3000,EA,18,54000,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,20,7,Johnson & Johnson,301,EA,EA,1
2021-09-19,PO0417,IT32,Mayo Stands,Surgical Department,85,EA,22,1870,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,6,91,Teleflex,315,EA,EA,1
2021-07-14,PO0418,IT33,Kickbuckets,Paramedical Department,15,EA,4,60,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,15,37,3M Company,372,EA,EA,1
2022-01-03,PO0419,IT34,Arm Supports,Surgical Department,5,EA,49,245,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,16,29,Terumo,351,EA,EA,1
2022-03-14,PO0420,IT35,Medical Syringe Infusion,Paramedical Department,250,EA,30,7500,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,18,23,Nipro,347,EA,EA,1
2021-09-04,PO0421,IT36,Pacemakers,Paramedical Department,1200,EA,43,51600,V928,Cerner Health Services HDX,Yes,1004,leo,CR,2021-07-31,2022-10-21,3,37,Poly Medicure Ltd,318,EA,EA,1
2021-05-13,PO0422,IT37,Defibrillators,Paramedical Department,1500,EA,18,27000,V653,myhELO,Yes,1007,est,FP,2021-11-20,2022-11-10,14,61,Ribbel International Ltd,378,EA,EA,1
2021-08-25,PO0423,IT38,Wheelchairs,Surgical Department,80,EA,40,3200,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,18,17,Advin Healthcare,324,EA,EA,1
2021-08-25,PO0423,IT38,Wheelchairs,Surgical Department,80,EA,40,3200,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,18,17,Advin Healthcare,324,EA,EA,1
2022-08-18,PO0424,IT39,Traction Equipment,Nursing Department,165,EA,14,2310,V305,Toyon Associates Inc,Yes,1019,lacus curabitur at ipsum,FP,2021-12-30,2022-05-14,17,12,Aegis Lifesciences Private Limited,398,EA,EA,1
2022-05-20,PO0425,IT40,Needle Holder,Paramedical Department,25,EA,22,550,V425,Healthcare IP,Yes,1020,venenatis turpis enim blandit,FP,2021-11-16,2022-08-19,13,95,Smiths Medical,365,EA,EA,1
2022-05-01,PO0426,IT41,Medicine Cup,Nursing Department,5,EA,9,45,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,12,84,Cardinal Health,372,EA,EA,1
2021-09-23,PO0427,IT42,Gauze,Surgical Department,7,EA,47,329,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,24,10,Becton Dickinson,390,EA,EA,1
2022-04-24,PO0428,IT43,Forceps,Surgical Department,15,EA,9,135,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,6,76,General Electric,350,EA,EA,1
2021-12-25,PO0429,IT44,Trays,Outpatient Department,10,EA,25,250,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,20,67,Medtronic PLC,335,EA,EA,1
2021-08-05,PO0430,IT45,Cotton Swabs,Surgical Department,1,EA,21,21,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,4,60,Siemens Healthineers,307,EA,EA,1
2021-05-06,PO0431,IT46,Surgical lights,Surgical Department,2000,EA,14,28000,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,17,75,Johnson & Johnson,301,EA,EA,1
2021-07-10,PO0432,IT47,Anesthesia machine,Nursing Department,875,EA,8,7000,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,13,14,Teleflex,315,EA,EA,1
2021-09-13,PO0433,IT48,Walkers,Outpatient Department,20,EA,24,480,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,21,95,3M Company,372,EA,EA,1
2022-12-30,PO0434,IT49,Tourniquet,Nursing Department,260,EA,10,2600,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,20,85,Terumo,351,EA,EA,1
2022-10-03,PO0435,IT50,Splints,Paramedical Department,12,EA,3,36,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,21,74,Nipro,347,EA,EA,1
2022-09-29,PO0436,IT51,Slings,Surgical Department,7,EA,41,287,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,14,60,Poly Medicure Ltd,318,EA,EA,1
2022-09-29,PO0436,IT51,Slings,Surgical Department,7,EA,41,287,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,14,60,Poly Medicure Ltd,318,EA,EA,1
2022-11-03,PO0437,IT52,ECG Machine,Nursing Department,300,EA,50,15000,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,24,82,Ribbel International Ltd,378,EA,EA,1
2022-09-29,PO0438,IT53,Nebulizers,Surgical Department,15,EA,39,585,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,22,31,Advin Healthcare,324,EA,EA,1
2021-04-27,PO0439,IT54,Sutures,Outpatient Department,12,EA,23,276,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,22,23,Aegis Lifesciences Private Limited,398,EA,EA,1
2021-09-18,PO0440,IT55,Braces,Nursing Department,60,EA,17,1020,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,4,41,Smiths Medical,365,EA,EA,1
2022-12-13,PO0441,IT1,Stethscope,Nursing Department,150,EA,5,750,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,21,48,Johnson & Johnson,301,EA,EA,1
2022-10-26,PO0442,IT2,Scissor,Paramedical Department,5,EA,4,20,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,21,64,Teleflex,315,EA,EA,1
2021-09-15,PO0443,IT3,Stretcher,Paramedical Department,2000,EA,42,84000,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,21,96,3M Company,372,EA,EA,1
2021-06-30,PO0444,IT4,Magnifier,Surgical Department,8,EA,5,40,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,2,99,Terumo,351,EA,EA,1
2022-11-01,PO0445,IT5,Weighing Scale,Nursing Department,20,EA,10,200,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,2,93,Nipro,347,EA,EA,1
2022-12-14,PO0446,IT6,Torch,Paramedical Department,5,EA,22,110,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,2,76,Poly Medicure Ltd,318,EA,EA,1
2022-01-10,PO0447,IT7,Face Mask,Nursing Department,1,EA,28,28,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,10,39,Ribbel International Ltd,378,EA,EA,1
2022-07-08,PO0448,IT8,First Aid Kit,Radiology Department,10,EA,5,50,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,15,72,Advin Healthcare,324,EA,EA,1
2021-08-14,PO0449,IT9,Gloves,Outpatient Department,2,EA,4,8,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,16,17,Aegis Lifesciences Private Limited,398,EA,EA,1
2022-09-17,PO0450,IT10,Scalpel,Outpatient Department,5,EA,8,40,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,13,46,Smiths Medical,365,EA,EA,1
2022-04-19,PO0451,IT11,Microscope,Surgical Department,1200,EA,24,28800,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,1,94,Cardinal Health,372,EA,EA,1
2022-04-19,PO0451,IT11,Microscope,Surgical Department,1200,EA,24,28800,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,1,94,Cardinal Health,372,EA,EA,1
2022-04-12,PO0452,IT12,Otoscope,Radiology Department,150,EA,16,2400,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,20,68,Becton Dickinson,390,EA,EA,1
2022-01-13,PO0453,IT13,Thermometer,Nursing Department,35,EA,11,385,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,20,7,General Electric,350,EA,EA,1
2022-09-18,PO0454,IT14,Saline Bag,Paramedical Department,12,EA,27,324,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,22,39,Medtronic PLC,335,EA,EA,1
2021-11-01,PO0455,IT15,Syringe,Nursing Department,35,EA,44,1540,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,22,99,Siemens Healthineers,307,EA,EA,1
2021-08-30,PO0456,IT16,X-ray Machine,Surgical Department,2000,EA,30,60000,V928,Cerner Health Services HDX,Yes,1004,leo,CR,2021-07-31,2022-10-21,13,96,Johnson & Johnson,301,EA,EA,1
2021-05-23,PO0457,IT17,Bandag,Nursing Department,2,EA,48,96,V653,myhELO,Yes,1007,est,FP,2021-11-20,2022-11-10,5,95,Teleflex,315,EA,EA,1
2022-07-25,PO0458,IT18,Crutches,Outpatient Department,13,EA,21,273,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,23,82,3M Company,372,EA,EA,1
2022-07-25,PO0458,IT18,Crutches,Outpatient Department,13,EA,21,273,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,23,82,3M Company,372,EA,EA,1
2022-06-13,PO0459,IT19,Plaster,Surgical Department,10,EA,18,180,V305,Toyon Associates Inc,Yes,1019,lacus curabitur at ipsum,FP,2021-12-30,2022-05-14,16,2,Terumo,351,EA,EA,1
2022-05-24,PO0460,IT20,Cotton Wool,Surgical Department,10,EA,8,80,V425,Healthcare IP,Yes,1020,venenatis turpis enim blandit,FP,2021-11-16,2022-08-19,13,2,Nipro,347,EA,EA,1
2021-04-28,PO0461,IT21,Surgical Mask,Surgical Department,1,EA,2,2,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,16,30,Poly Medicure Ltd,318,EA,EA,1
2022-05-01,PO0462,IT22,Oxygen Mask,Nursing Department,12,EA,4,48,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,19,80,Ribbel International Ltd,378,EA,EA,1
2022-08-12,PO0463,IT23,Dropper,Radiology Department,1,EA,26,26,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,16,70,Advin Healthcare,324,EA,EA,1
2021-05-11,PO0464,IT24,Needle,Paramedical Department,5,EA,38,190,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,1,28,Aegis Lifesciences Private Limited,398,EA,EA,1
2022-05-25,PO0465,IT25,Cane,Nursing Department,10,EA,2,20,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,9,28,Smiths Medical,365,EA,EA,1
2022-06-14,PO0466,IT26,Surgical Clamps,Radiology Department,35,EA,33,1155,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,15,61,Cardinal Health,372,EA,EA,1
2022-06-23,PO0467,IT27,Forceps,Surgical Department,15,EA,19,285,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,11,14,Becton Dickinson,390,EA,EA,1
2021-11-17,PO0468,IT28,Surgical Table,Surgical Department,1600,EA,45,72000,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,20,13,General Electric,350,EA,EA,1
2022-03-06,PO0469,IT29,Utility Table,Surgical Department,60,EA,23,1380,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,14,42,Medtronic PLC,335,EA,EA,1
2021-12-03,PO0470,IT30,Instrument Table,Nursing Department,60,EA,42,2520,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,9,22,Siemens Healthineers,307,EA,EA,1
2022-11-03,PO0471,IT31,Ventilator,Paramedical Department,3000,EA,33,99000,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,20,7,Johnson & Johnson,301,EA,EA,1
2022-11-03,PO0471,IT31,Ventilator,Paramedical Department,3000,EA,33,99000,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,20,7,Johnson & Johnson,301,EA,EA,1
2022-10-25,PO0472,IT32,Mayo Stands,Surgical Department,85,EA,18,1530,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,6,91,Teleflex,315,EA,EA,1
2022-04-08,PO0473,IT33,Kickbuckets,Surgical Department,15,EA,8,120,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,15,37,3M Company,372,EA,EA,1
2022-08-08,PO0474,IT34,Arm Supports,Nursing Department,5,EA,17,85,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,16,29,Terumo,351,EA,EA,1
2022-09-15,PO0475,IT35,Medical Syringe Infusion,Surgical Department,250,EA,32,8000,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,18,23,Nipro,347,EA,EA,1
2021-04-27,PO0476,IT36,Pacemakers,Surgical Department,1200,EA,19,22800,V928,Cerner Health Services HDX,Yes,1004,leo,CR,2021-07-31,2022-10-21,3,37,Poly Medicure Ltd,318,EA,EA,1
2022-05-04,PO0477,IT37,Defibrillators,Nursing Department,1500,EA,9,13500,V653,myhELO,Yes,1007,est,FP,2021-11-20,2022-11-10,14,61,Ribbel International Ltd,378,EA,EA,1
2022-04-06,PO0478,IT38,Wheelchairs,Nursing Department,80,EA,22,1760,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,18,17,Advin Healthcare,324,EA,EA,1
2022-04-06,PO0478,IT38,Wheelchairs,Nursing Department,80,EA,22,1760,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,18,17,Advin Healthcare,324,EA,EA,1
2022-12-20,PO0479,IT39,Traction Equipment,Outpatient Department,165,EA,29,4785,V305,Toyon Associates Inc,Yes,1019,lacus curabitur at ipsum,FP,2021-12-30,2022-05-14,17,12,Aegis Lifesciences Private Limited,398,EA,EA,1
2021-09-22,PO0480,IT40,Needle Holder,Nursing Department,25,EA,10,250,V425,Healthcare IP,Yes,1020,venenatis turpis enim blandit,FP,2021-11-16,2022-08-19,13,95,Smiths Medical,365,EA,EA,1
2021-09-15,PO0481,IT41,Medicine Cup,Surgical Department,5,EA,15,75,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,12,84,Cardinal Health,372,EA,EA,1
2021-07-25,PO0482,IT42,Gauze,Nursing Department,7,EA,44,308,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,24,10,Becton Dickinson,390,EA,EA,1
2022-07-07,PO0483,IT43,Forceps,Paramedical Department,15,EA,2,30,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,6,76,General Electric,350,EA,EA,1
2022-03-22,PO0484,IT44,Trays,Nursing Department,10,EA,23,230,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,20,67,Medtronic PLC,335,EA,EA,1
2021-09-12,PO0485,IT45,Cotton Swabs,Radiology Department,1,EA,34,34,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,4,60,Siemens Healthineers,307,EA,EA,1
2022-02-20,PO0486,IT46,Surgical lights,Outpatient Department,2000,EA,6,12000,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,17,75,Johnson & Johnson,301,EA,EA,1
2021-06-26,PO0487,IT47,Anesthesia machine,Paramedical Department,875,EA,8,7000,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,13,14,Teleflex,315,EA,EA,1
2022-11-08,PO0488,IT48,Walkers,Nursing Department,20,EA,36,720,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,21,95,3M Company,372,EA,EA,1
2022-05-10,PO0489,IT49,Tourniquet,Surgical Department,260,EA,47,12220,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,20,85,Terumo,351,EA,EA,1
2022-04-26,PO0490,IT50,Splints,Radiology Department,12,EA,12,144,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,21,74,Nipro,347,EA,EA,1
